6750	6755
8739	597
4088	4194
8773	9874
3710	7220
5116	7283
6367	1233
2782	3064
9218	5007
2963	2959
338382	4359
2037	2286
1278	1634
1387	5430
4867	261734
11337	64422
10938	23301
336	5360
57045	8646
2099	10521
4288	5579
4802	4800
3339	284217
3065	1616
3577	5473
2549	9743
9140	83734
4902	5979
7182	126382
6879	8805
5531	151987
1740	54413
3725	55294
7048	9372
493	8573
5683	5688
5934	8409
5429	8655
6720	7329
7205	9564
3001	6418
4001	9816
3837	3005
821	27230
65078	84816
573	2908
2035	8666
6207	27250
7727	10168
6550	9351
8502	1003
8153	27183
840	57448
10482	65110
7533	9063
2908	4306
2033	6778
3479	4856
4301	5911
355	10114
983	1785
25945	56288
9584	5241
1234	6358
229	3312
6804	6813
335	8542
6732	140890
5058	9647
1894	387
55330	84062
8651	3643
1399	5829
2885	30837
3676	3964
5934	22938
1813	2773
55829	79139
4904	7157
6689	6908
7013	54984
1308	3691
1869	11073
440552	3838
3482	7392
7132	10928
1457	5524
672	84168
1278	23295
1013	2768
5451	4800
919	9846
811	23541
5089	10445
23708	26986
9124	87
2886	7010
7068	8648
55823	65082
3059	10456
58533	9361
3953	6643
1969	5781
90627	10376
2870	28964
604	3726
2902	5581
9612	64783
8295	6871
2869	6623
7486	56897
7031	55147
4778	7975
5864	94121
1268	2771
8976	3326
4314	6695
238	53358
3937	5336
51535	5493
1678	8027
4254	9820
3265	5155
722	5627
652	168667
3576	5430
2071	3659
649	3914
8550	5321
7278	8996
921	971
4666	8772
3643	5167
3020	1387
5810	5883
2958	3297
7957	27247
4221	10926
229	529
3309	7450
1315	3064
9531	3312
6285	829
3481	3489
1719	3329
6426	91746
6338	6339
6606	79760
5594	5794
1387	1147
4507	29116
1740	3739
2902	5518
1739	4646
9442	6837
4609	5371
2247	10563
9325	84164
5925	57786
5578	998
6709	7803
835	1832
1604	2822
26047	57178
3973	821
58	6624
9079	51132
9688	23165
7026	64919
351	642
5295	22883
5430	5976
3791	6461
5155	7057
1956	5306
3714	4851
472	5830
1445	8831
7136	84675
2099	6597
463	10401
3479	3488
4926	5885
821	5589
185	624
5879	23463
23643	7099
23114	6386
7514	8841
3716	4192
3320	7157
23037	995
7015	3324
5306	5335
1387	4780
3065	10524
27151	6344
5900	6014
55540	27190
1475	1512
2934	9564
629	5199
7546	2737
5411	51538
131096	2885
3996	3737
8797	64112
5648	3183
595	2071
6955	51176
43	3912
2534	3190
339	9530
4791	8945
3725	4779
3265	8036
367	10957
5595	6721
8569	8672
6741	4691
329	4055
239	10221
7157	8556
1741	54910
7532	9181
25996	7706
2516	3725
7781	10239
5879	5295
6919	56850
6434	10921
6358	10212
369	22800
2770	2825
23042	55973
3108	3122
1230	6348
2192	4811
3312	54205
823	5730
9414	30011
892	55588
1286	22918
1956	5753
10987	1027
10950	29883
64174	54815
6647	5530
4088	7750
7189	51567
4192	6382
10305	6772
5595	7157
6599	10661
11075	5602
2873	9318
864	64750
3062	4345
994	9833
1471	1508
7185	9020
5747	7205
5290	4792
5068	5967
1435	6597
538	50820
8685	92304
64682	29882
4323	50859
9212	29127
1870	94241
2214	7535
407	6010
5970	4792
3685	7040
23303	9787
1244	5962
7431	84289
3480	10451
9021	3717
5295	139716
51343	9787
3654	7097
9467	5602
207	9063
10016	4217
5008	1285
633	6442
55770	5898
672	983
602	10987
3099	3487
10673	608
10383	143425
6002	2771
5903	7514
1129	6295
1453	1855
8819	3054
7068	7157
1613	5590
829	30011
1387	27043
8737	8837
6996	6256
1234	6357
4223	5077
1103	4739
1739	9615
1827	1834
2668	4088
27429	56616
2961	27044
3692	2274
9939	10921
920	3559
995	3932
4313	7040
26254	55644
2176	6708
689	9412
1759	25843
472	7037
7351	7532
2547	7486
1026	6418
3651	389692
4036	56899
114112	5702
394	8831
5595	6689
51003	55090
50616	58985
4985	409
10245	10431
7917	84993
1589	369
7018	7036
9444	3276
5777	6777
7042	7043
64840	89780
2648	9913
551	553
10579	2648
1447	1448
367	7818
3064	5610
4221	6118
596	5530
4683	7013
4885	23467
7704	3064
1974	1981
5888	11144
867	7409
4359	5827
3815	2885
51807	8996
898	6599
10097	10788
4286	7942
3551	4793
6091	6585
7942	22797
391	7410
995	7529
7068	10902
8202	1387
10256	4294
2335	6423
8326	54810
86	4609
5590	8878
1759	8554
815	2904
4595	328
2477	26747
5578	9138
57120	10228
10535	2355
658	392255
2064	4325
2060	8027
1385	1588
8655	10383
1499	1825
2885	6402
5913	2885
5553	58190
5469	7031
1499	4088
472	55775
633	8840
6597	9031
3208	4671
902	8880
93	9392
2887	3480
6872	7343
2887	5159
2176	6772
5438	11193
7006	8503
4851	320
8559	10465
5449	8856
1435	139716
4088	1874
6093	4155
960	2035
7253	811
10253	23624
1956	2547
6850	54716
55735	3064
10320	3066
29844	83439
4193	5371
51529	29882
25862	54797
816	81
3020	3172
374	7251
6429	140890
10749	11099
3091	4193
6606	26578
10537	51667
713	3273
2902	4627
7088	5424
10332	3385
7409	23512
116	6344
1029	3091
3717	7275
487	8660
6804	10497
6275	23157
841	1822
4171	6117
1737	5166
904	8996
55907	89858
9810	8888
890	29882
701	4216
160	7913
1295	3673
134	5028
815	94032
3516	27044
3146	5340
1387	6996
7520	5591
6872	8290
580	2547
8936	5576
10946	140890
3055	5335
7326	7337
7486	201299
11011	25842
7704	9734
6453	9522
259	2335
811	5327
7132	11035
2831	256933
1459	2353
4807	8048
5300	7157
1130	7529
1308	3898
9586	2668
3667	3718
5365	9820
150684	8454
6693	7430
5970	6667
3667	4869
7913	284307
1027	7345
4849	23066
8871	50618
156	2492
1436	5296
5144	10399
374	64324
811	912
2033	5970
338382	144165
613	2242
868	7535
5058	8851
472	7514
2244	5104
84525	6722
7016	7529
2175	2189
93	6643
2890	85461
5298	10971
2903	116443
989	148170
919	3718
823	6586
27097	1643
387	23463
27230	55176
6929	56676
57154	4092
2194	356
2073	2074
1173	10618
1804	5621
5422	7157
128866	10015
3688	8515
5813	6667
51744	117157
3929	335
10963	3304
993	1874
3562	1439
51343	6498
834	1822
3240	3689
973	3507
1956	5159
6094	7263
3454	6774
22948	7203
5436	5438
672	199699
5879	10988
2885	3635
1284	4318
4739	27292
1457	4691
5777	6098
1017	675
9229	50944
1879	23090
10199	92856
6908	10923
7305	22914
3930	23468
7011	7157
7508	6996
4085	996
8615	9527
3925	3312
5576	9465
3043	3040
55823	10228
367	55629
4654	8048
6872	6873
2534	51206
142	23054
1462	6347
710	1991
1027	890
3172	51102
335	3250
23114	55800
1785	9402
3107	3804
5621	79033
6794	5563
3182	10492
3276	7157
3386	3689
7532	11214
6732	11338
7041	3676
5788	8631
7222	7225
7134	3694
4301	22800
1618	9802
351	8650
6790	55743
6015	60528
4066	6929
2014	808
5054	2147
4922	6272
4905	8775
2073	5111
3324	10273
598	7009
5906	10636
2770	6752
8312	1454
1147	7157
672	5928
2690	5295
5921	6549
2810	55749
6655	152503
10325	64121
9221	7375
988	5499
8573	9379
6640	8525
23557	282991
3066	8819
6376	1524
2962	4609
4978	3064
5553	9874
5879	56990
8682	8772
840	843
4036	4192
657	2661
841	8797
2099	9342
10963	51182
10557	10799
6331	6640
2274	23411
801	4137
1488	201294
27343	51455
5441	11193
4217	5859
196	6908
5590	6714
51585	53981
6464	7175
7301	7525
7538	8021
3691	6464
10006	51199
4851	4856
1030	9063
7052	7280
3065	6839
1936	7178
5788	10507
5664	29979
118	3398
4909	627
5934	7343
5933	8409
3303	9131
4067	79930
5962	221184
4867	7280
3937	7409
6714	2697
10938	3480
5591	25885
4137	7280
4355	493
2149	2769
5433	5437
9476	23673
5761	5901
392	8831
3275	7068
64421	5591
4314	50859
706	1622
22938	55805
5829	7283
9521	545
2778	112
5879	10787
3702	3838
4211	5089
6294	8683
23019	4848
3312	3717
11100	56001
598	6622
6728	10526
2534	7454
10563	2258
5371	7704
8661	1982
55655	10111
1003	6464
6874	23468
6573	5111
2885	6442
7409	27040
1130	23154
6654	29993
8785	4148
7185	8784
5837	6271
3837	1452
3480	3486
1786	8932
5933	286826
1870	8409
8573	22895
1385	1432
928	966
3716	8660
999	1739
7414	8470
7704	9611
5000	5001
5781	9846
6477	115209
672	4790
64180	54815
818	4089
10657	5295
23787	1509
3303	6523
5663	23621
390502	11200
10952	57405
1786	55929
7132	10399
3932	5295
1649	1051
7535	84174
7157	8555
430	801
1020	5111
10474	84289
4087	7554
4012	8658
3383	3559
4086	51176
5104	2147
2274	2275
1639	10540
5874	94121
163732	7020
5777	340205
1174	8906
196	8204
1462	6355
23070	472
4035	7057
946	3952
4193	6125
3133	3824
3320	5610
3376	4141
2057	4067
821	3688
207	3654
7763	8737
3626	91
4908	4915
5573	8852
2192	176
407	1213
207	2887
9063	11315
60	83988
5321	5322
5601	10010
4928	23636
5436	55729
2057	7409
4035	5045
580	672
3875	7133
2969	5592
2081	3309
1312	1636
4067	5141
3516	8850
6804	10815
3838	6514
88	8038
348	4036
1796	5921
840	3064
7184	1459
2703	4285
2902	7187
3156	3638
3312	10915
7936	58509
775	6717
54700	125168
3135	3805
3065	5987
1022	5914
5782	10278
8771	9966
4087	10140
1742	4294
2826	6354
4074	5972
5599	6689
7187	80342
29899	4926
7099	59307
5792	3643
2549	9402
1742	8573
2260	4684
2175	6604
161	1759
7417	51361
2335	356
7266	6236
3718	7852
595	5430
51028	84313
7031	81857
3713	6707
2099	6801
29843	6670
442334	9267
2908	6908
1454	94274
7867	5603
3551	9175
867	10971
10199	55272
5435	5430
2114	8558
27307	2534
10541	25885
23746	51667
2919	3577
59	4632
4928	10482
7046	7049
1493	5525
400	2803
3735	4141
6788	26524
868	29760
3362	2776
2332	23191
2956	672
3320	9451
7223	3708
3066	5371
5901	29107
5338	8394
1026	9063
330	7161
3745	6804
1544	5447
8500	5789
5802	8499
2138	6496
604	9734
9475	4155
1956	8440
3932	27240
1047	2515
648	6045
2775	10287
2776	2782
805	5865
6628	5930
7535	8831
6625	8487
2781	5909
7026	8878
2065	3572
11102	51367
10524	55257
6881	79595
87	1308
960	7074
3384	4478
5578	387
1282	2199
6714	7529
2885	27036
6908	9015
5193	5830
2099	3725
4171	4174
841	8996
2770	6002
10564	10565
6462	1509
3565	3566
3909	6383
3106	3824
29894	6882
3757	9992
861	1051
3560	6772
367	5469
3490	3627
5979	9260
6749	6927
1945	285220
5048	5049
8655	116443
8996	29844
4715	3064
176	1404
4601	9126
84708	8650
1869	7272
567	811
891	993
5553	9149
140735	3996
575	260425
79595	8464
672	4683
8290	30836
317	842
4773	6880
9482	10490
6497	4087
2670	6714
6772	7329
5970	3659
5610	114609
1727	2099
6604	90627
11036	56676
1901	3350
9051	25
1213	9146
3363	114928
8773	6843
3624	93
5694	5347
648695	3065
6405	8828
10362	24137
1947	5783
1457	2353
7428	2316
7251	55929
51529	51433
351	2192
10006	5586
7327	118424
207	117145
7837	6714
56896	1809
7919	26097
5663	840
468	5432
1281	4099
3842	6201
7020	26119
1452	3148
2670	4221
6868	10459
92	3547
10870	22914
3949	4191
4719	3064
9774	23592
8352	10951
602	9367
2152	2155
780	10818
6780	375
5467	51564
6352	6385
7431	64780
1600	5335
5125	147040
3275	8648
1284	1634
5321	10524
5522	5894
1660	5430
3363	9737
2547	4361
5934	55290
3665	4615
186	57509
5787	1499
920	57574
6628	9150
5979	6714
9844	391
8805	221830
2099	7494
2099	6464
2056	5925
1909	2767
23385	23621
823	826
3092	3064
1822	9223
1956	9021
6227	3929
2597	10524
213	348
3689	10399
7248	4478
2065	3084
3689	3732
3667	7531
2065	3732
5925	1386
8740	8764
1956	9046
64223	6009
1509	2335
2768	695
6774	55620
934	6414
1742	4842
718	4035
6722	2273
2146	8726
1278	960
672	675
374	6736
2064	3572
9246	25897
9265	160622
7529	7538
90627	8887
5170	5579
57132	9525
273	1759
842	22861
321	9378
1386	122953
1964	8663
7528	8819
1147	4792
63922	5983
4597	9044
12	1511
7015	7011
2066	10718
1051	1054
26136	55740
1742	2901
6616	29091
1894	2151
1400	3064
3274	9737
3717	5519
3065	10521
889	9270
1231	79902
4609	5598
2778	108
2665	5868
6993	7416
3109	3122
374	7041
472	8243
57176	1936
5932	26574
7533	28954
9020	7189
4149	4084
9988	896
9328	9330
7157	195828
1020	51654
3065	5926
1436	2885
164	54812
5608	1432
6720	199699
23640	3312
2185	2903
1026	6774
1854	5467
3091	55662
2886	5979
1017	1033
440552	6457
10250	10921
6348	9611
8740	4055
401	5578
5894	7529
9611	79718
3308	3838
775	2782
4318	6374
841	999
8352	25842
5899	85021
558	8440
7041	5747
10566	152015
3516	51684
58	2035
2534	3702
1460	7014
650	1280
3568	9094
5829	6401
638	597
6414	8907
5290	23551
672	3066
3791	52
573	10273
23062	4074
2885	9185
1113	3973
6927	140628
60	2537
4792	5783
2668	2551
148327	3054
142	1058
1292	5825
2870	6010
1460	997
861	6901
8907	63971
5589	25820
4678	25842
442334	162
3146	6908
596	23770
177	3146
6809	9066
6598	6714
6607	6636
5590	94274
6872	2962
9743	3996
2932	11076
5337	8682
596	581
10419	6634
8754	51429
3655	10755
9373	10013
23239	207
3507	3512
10544	5624
207	5591
3688	4651
6927	6928
6654	3265
7280	9672
23617	60385
22877	6945
5335	5586
273	23523
4750	7158
4735	10801
5104	2266
3105	4103
3764	10060
6531	7041
595	51191
2322	2885
1785	7409
5189	5190
8204	8850
6667	23126
1639	2885
8541	10076
1030	1019
3930	4001
6091	57522
22807	64376
5905	10526
7046	50855
57605	131034
10788	391
1191	4036
5439	6304
1387	2130
6599	6597
4215	128869
7068	10499
6462	9526
4194	1869
374	2099
4234	6197
5824	9409
6805	8673
6774	54741
1398	50807
5576	5613
9101	10193
867	1399
1855	2059
5371	7067
55791	9001
4985	4986
7415	10277
3561	3581
1982	8569
4361	3064
2889	9564
3075	718
6714	139716
7283	10426
7414	7837
718	727
5624	50820
991	8881
2665	5867
57562	11143
2176	2177
6636	11218
6774	3066
8473	25942
7417	54205
282618	3588
1869	8970
4846	6667
351	284217
971	29760
149428	663
1445	9672
817	921
5899	10928
3309	9159
9075	7082
5888	25788
5371	8841
1080	57120
57731	288
506	5340
1000	1499
1739	9229
6497	10376
1739	9419
7423	2321
989	3064
2132	11227
862	9611
5393	54512
58	23268
4804	4914
717	5685
5824	8800
6294	9414
3064	9322
3678	7134
9532	3304
6354	1230
54567	4851
2551	6670
1997	5925
6100	7307
2534	5588
7042	4054
4790	330
3932	5829
8829	2249
3298	11077
2258	2260
3135	6890
1058	8361
2801	5862
2885	6352
8673	6844
1072	480
7248	5424
26019	54464
391	23263
2246	3313
5925	8507
1739	2066
1857	81839
6885	246330
2125	3713
6605	8202
6504	4068
7037	3077
1605	155465
5976	65109
5066	9182
6446	10645
7188	51567
867	5777
732	1191
5894	7409
2533	7454
6776	9111
57819	25804
6711	23136
83439	6886
7534	9759
2033	6938
50604	53832
10456	3064
2885	80306
3055	5329
6597	6794
5594	7175
6908	10621
131096	1051
3683	5788
9411	5911
718	8904
80731	57610
1810	4783
6850	7314
3593	3595
8900	147011
1462	2200
1280	3674
7469	25920
3324	338
4176	84515
3219	7832
10672	23365
3304	27102
2768	53637
23327	54602
4130	4131
3690	5029
9326	7068
3838	5079
8317	4174
1388	51360
84967	134353
1728	3303
8517	79155
801	4988
667	55914
240	241
6294	9667
7150	9295
6812	3064
9522	1956
2534	7535
6386	27111
2316	5045
2033	4092
10484	1639
573	3312
16	1933
6844	6855
186	2065
54107	5427
5063	9815
604	54880
4609	4149
9901	8936
7277	7535
7528	2287
9667	10174
4313	23621
5430	9166
4830	6096
9318	10980
775	5092
6338	11060
4843	5879
2783	3064
2932	3611
3980	55775
7187	8764
1122	5868
1051	9439
2064	112858
932	1017
3621	55257
2230	54205
8737	9020
388	50650
8900	5925
3065	4193
1647	891
10320	2959
4149	4611
2695	2696
7157	9219
28986	4804
943	7185
1435	8651
6257	8202
961	3685
604	3727
928	5578
10019	2885
1796	4068
8349	6907
650	2022
3064	114928
2626	9464
998	10788
998	8874
1676	1677
773	9478
3064	1213
286	84033
2353	25920
5111	9031
50846	5727
7161	3146
4986	9368
2965	3192
5867	23607
4068	114836
6722	57496
3181	3191
6359	1232
5174	6550
1749	9500
3643	8723
55823	9482
3486	3818
2885	7462
9402	9846
5336	29760
5340	3627
23705	4356
2906	8831
5028	9351
2896	8788
1460	10467
672	9223
933	5335
867	7534
5663	7087
8867	23616
9318	1448
1026	7251
2903	116444
375	11316
6811	23256
1956	999
5900	6237
8737	8772
7846	9672
1956	2060
55588	8535
185	5868
6360	1230
6045	7703
3737	3741
2251	2264
7189	10454
9479	5599
367	51588
2195	55740
356	355
924	9342
7514	11097
10915	10992
1394	2770
5089	23636
999	1499
695	857
88	2902
6714	7454
7186	92610
1019	3429
7535	5618
1741	2977
1053	26037
57142	84816
4291	7534
7041	28964
4057	55600
5213	2274
6517	1616
10788	5879
4133	64506
2890	9787
5664	1499
2771	51655
6943	6938
115352	7535
576	50944
2185	7409
3732	9611
9512	23203
5111	4841
1915	8882
7276	335
56001	23636
5710	6929
3547	57610
860	5925
4089	7341
1499	1387
10992	10262
472	8533
3146	5460
9784	4035
4050	7132
5578	94274
57396	11129
2688	2690
367	57178
8290	8445
6921	8453
8831	6714
5335	6714
6927	55140
58191	10663
901	5524
4478	10522
6774	10524
920	960
7283	10376
1756	3768
9221	25885
5894	5934
5885	8467
1871	94241
2146	7528
2792	58473
10445	54984
1387	8092
6625	9406
2560	9495
4659	23164
8224	9722
5295	3190
10152	30011
387	7052
958	8767
1473	1520
4828	4829
7532	23034
5829	8853
5327	53353
2547	3221
627	4846
22924	10297
898	4683
60	23214
472	8663
8661	8669
207	3858
983	890
152789	3716
2068	2071
862	8841
3837	10526
1268	121504
2783	5093
7187	8792
9361	993
5925	7052
5329	11146
4779	23764
7163	114569
354	1499
6780	22794
90	2022
112939	23528
3106	3811
5586	8440
5879	9181
1277	164656
23636	5761
367	5970
23411	8209
599	5366
2318	91977
2734	6401
10248	10557
1509	3482
1796	5794
6500	26259
374	10514
1445	26469
958	7185
64127	8767
5156	8723
23397	64151
5687	5347
4089	25925
5295	10451
988	1026
5450	54760
1459	4676
9149	10048
57823	4068
3636	6464
207	9261
4956	7205
4691	4609
434	4159
1460	9332
6880	1642
51199	5578
1956	7410
2046	2534
4067	9846
9368	6569
5437	5431
3728	1500
2903	3996
1859	7532
7257	10142
4035	10393
6678	7040
9230	9727
1647	4869
6628	11218
3630	84817
11236	7428
8932	54815
3725	8570
1950	2064
613	640
5337	6622
3848	5581
890	6500
9618	27036
10618	55607
8775	23673
1827	5530
1956	5747
801	1130
8315	10256
4436	4149
1739	23303
86	55257
57819	51691
7431	5493
3560	6776
4987	9630
2773	10614
154	9495
1618	57135
7433	2770
2982	116987
6904	7280
7431	151531
7379	11045
1814	2036
5914	23054
90338	5104
4780	9817
6714	7532
10370	7021
7916	3275
1453	8863
30011	201176
8517	11140
9612	23411
11171	64081
5440	11193
10097	10109
22820	23433
5340	7123
9456	116986
1838	3798
3553	3554
472	6118
1241	2769
7535	9846
595	5970
10383	83988
1211	3312
405	57491
6601	9031
2	3586
8325	57120
821	6955
4591	7186
1869	6671
4609	993
7025	7067
2353	6872
70	6624
1874	9824
367	7251
462	5340
2773	56144
5594	8550
7515	11284
998	7409
26287	5371
9743	51343
1785	51100
863	9139
3065	54880
6875	2957
1915	5335
2768	3320
7223	9368
2770	63940
1874	4692
3861	5317
8471	5295
1026	255488
672	4088
2107	1452
2033	10370
3064	51100
595	5000
5239	7402
50848	7082
4790	4794
8192	10845
1602	2140
1441	5781
51177	1459
10256	5609
3172	55140
8288	2057
999	7430
7187	8784
3643	10603
9685	23062
3754	169522
3682	8726
3170	5015
713	712
27230	29927
5431	5438
3551	3576
642727	91647
966	6714
84708	7122
51367	260434
7532	10250
4734	7332
7257	55815
6908	10589
4734	6446
2569	6536
5879	7277
308	3791
5925	7799
640	867
4192	6385
11146	1803
6885	51701
51343	1956
3955	4851
10915	51588
928	1839
387	1609
8976	23268
4192	6772
1294	3914
10163	29993
3690	3611
7428	64344
2209	6850
7704	10013
5047	5788
7307	8233
5327	10970
5894	8036
9975	57727
6256	29982
3592	3593
83439	3399
1678	26517
472	8761
914	963
10096	8936
9501	9699
9971	8648
6513	7341
3855	3860
3481	3487
1729	23214
5925	5931
1961	4773
79643	11267
5336	9846
2290	3065
598	22806
5578	5037
3643	7409
3066	84168
1826	2099
11178	1937
2335	4856
6477	6500
708	8683
9467	5599
8290	9329
823	70
51604	94005
6311	54715
9784	7436
6880	1643
7430	9368
4478	7430
3172	10923
5029	3693
2897	3996
659	2661
1026	4609
5350	488
2775	6000
4035	5054
25842	8208
1135	1143
51138	8533
7454	9322
2185	2885
7422	6678
1874	4605
1314	5159
1832	5318
5310	5747
5577	26960
2147	3678
93	55333
572	4170
10148	821
4734	30011
7042	7046
9939	4116
695	7409
1129	2869
4604	339855
1795	5664
3843	9972
4842	6640
3816	5104
12	63036
4086	23090
1600	153090
2972	9330
10987	8648
4296	5604
6850	7430
983	6118
8717	8797
5777	140885
87	2903
84687	148
2532	6352
660	6772
672	7283
4734	7161
326624	22999
3337	10273
5217	6853
1385	3651
1029	9612
5824	10478
960	2247
836	8654
4176	7337
3265	7409
5585	10142
201266	219738
5599	4609
721	388732
8874	50944
2885	5621
1387	4776
3694	7040
718	388732
5241	8290
3066	163126
22908	22820
857	5728
5590	7189
613	5781
2244	4018
4214	5894
3726	122953
29079	90390
26292	8996
9722	4842
7030	22797
4130	84557
9111	4613
6014	6018
4616	891
6595	9031
10492	5781
1	10321
5663	6804
1875	2033
4361	4750
2786	2782
3320	4654
6285	309
3662	4773
166	6496
10755	8829
301	3856
8731	9146
5880	23463
3300	6233
7189	56957
1445	5921
5817	25945
70	1756
25996	7538
10048	374
1915	57510
3996	23549
374	8202
10989	3064
1459	2247
3732	81839
4224	5741
580	84078
861	23522
5697	4887
904	5371
2647	55330
1392	1394
7874	9618
920	27040
54538	55740
7920	64215
6464	6667
2131	2133
1944	1969
7430	6414
5914	5451
10383	10399
10013	79885
3897	5621
23542	80824
7057	11151
1874	8370
930	2534
4609	5604
355	843
983	1164
1387	3175
2885	2886
5829	26986
8741	23495
1855	1457
4609	8880
5869	8411
3930	6732
973	5284
6601	11075
694	4654
375	23163
5879	57514
6519	23428
2335	3678
1387	3172
3084	64375
6722	22926
9476	8673
6757	117178
23016	54512
6607	6633
4087	28996
3842	4928
4254	22883
1660	26993
890	51191
6625	6732
4088	4739
1820	1832
8841	23118
3661	353376
1026	10912
8312	8554
3119	3630
3717	55250
5879	5058
4830	7074
3560	6464
898	4361
1956	6655
332	2033
325	813
325	1401
9378	148281
4085	2100
5460	57167
164	11276
6927	121504
5578	9260
128869	8731
7157	7874
875	3064
6613	9734
2067	2072
4792	387082
25	5062
665	1387
3728	51343
2908	4791
8287	3065
2778	5739
8115	10000
6352	1232
111	5997
3910	3675
3064	3093
1399	7297
1737	8050
65082	8658
4690	9743
323	3064
7341	28996
3066	5928
23092	29941
1910	10672
9100	10146
7916	5684
26088	55297
29945	51433
5890	8290
7025	2959
3778	3163
57787	4134
1385	1390
1027	2309
5829	6850
2131	2132
2035	9414
2208	3687
9402	11184
6416	23162
4067	5588
3717	5781
811	2908
5394	51010
3798	147700
1029	4171
322	22883
387	6093
6445	8082
3324	10953
9063	55573
8935	84106
3001	3148
2059	10458
940	10233
4790	6778
374	2965
4869	3275
57553	81876
2822	337
5599	5966
4922	23620
891	5111
10912	1915
5610	10728
25804	51690
2626	6722
1198	7532
351	1288
3276	3609
843	1832
8370	5928
10673	23495
6237	4301
3753	3784
4067	5294
10243	23229
3146	83937
4313	7078
7533	3875
598	64112
1191	1645
23228	57453
3205	4089
2099	5241
3020	11198
23607	6654
1956	8831
1022	2965
6500	26190
4790	9325
2353	3725
1813	2035
6839	10951
1471	23037
5777	3566
1191	5444
3375	10267
2671	10987
7248	7532
6462	6405
9031	11198
7074	23542
51554	6354
9901	3064
4803	6272
3953	6774
6098	10451
5894	81848
1387	64174
291	581
972	3108
590	8292
2902	3303
1026	7161
1956	7409
117143	1643
2885	10825
596	3265
2965	5430
1814	2037
3329	3845
1134	1146
7430	3064
7329	10210
1398	1793
4356	2977
57576	80262
825	7273
4771	9146
10379	6772
1437	6383
7161	57520
56940	5609
3937	6850
8573	1739
3725	6872
2149	2768
7332	23327
2923	6513
472	23524
6457	152503
999	4739
2185	8831
26133	8717
5320	23136
7343	64425
5601	3727
476	7178
835	1639
6406	6407
1639	3832
10482	30000
3066	7528
573	596
1051	6598
23411	8290
2335	7253
1453	5187
3646	50813
2033	26039
11269	8021
8837	9191
823	1075
57176	85476
7920	81502
857	858
892	1018
4331	5460
4086	4762
6955	3123
4801	8996
7295	10628
580	9638
10492	2597
4799	1996
5933	4609
5111	11232
1104	8337
2641	9340
25	7534
4288	23468
8471	11188
84307	252884
1834	5317
51651	166
5439	5436
5241	8850
6925	6929
994	2275
7003	10413
1823	5317
1195	9128
356	1756
1742	3356
4616	5467
1084	122011
356	55660
1071	4023
381	162
2056	10399
8832	117157
2783	2786
914	3956
2572	5581
2908	3175
999	2768
11340	51010
2775	58157
6477	8650
7431	1400
1947	6714
55791	28964
5594	3324
3217	4792
1874	54482
1912	7867
196	10728
672	8996
8464	1643
3688	4830
5925	3725
3838	11200
84875	3020
8666	27335
983	1936
3280	7088
4904	5813
10847	6597
6667	57708
5364	9826
10492	29974
70	7430
7133	7186
5277	8818
841	8554
2690	7297
8318	55388
7186	5871
5663	834
79923	55183
900	7157
1785	2060
4603	4691
3394	9318
7430	10522
7423	7422
60	221184
5590	8471
2972	1459
5829	5747
2887	5979
7186	51347
9439	55090
1660	6908
596	3708
5925	10403
613	8440
3845	8036
9218	150094
2596	6709
5657	7124
1457	2246
6500	26268
5970	199699
8370	79718
2776	7265
5598	7529
6023	79897
6908	55290
10399	7161
9787	3763
9451	3324
841	598
4739	2889
8651	7010
4739	5781
7357	6252
4133	84630
7224	9368
1045	2033
372	26958
348	7804
5175	6714
4094	6662
6772	168544
1445	79930
7349	1394
6722	8538
2064	9611
27123	4040
29123	8841
8761	22822
3467	3454
5803	28964
7879	10567
1129	54331
1956	5295
4301	8239
3566	6464
22801	136227
2972	10621
375056	10499
9368	5028
10657	3190
4205	5598
6134	3630
6456	8751
728568	239
1213	9685
128866	92421
7454	10093
207	7249
933	5777
8852	10566
8379	4149
89780	8321
8851	10763
6599	9031
5925	5929
2901	9787
3624	25884
3930	26993
9576	79582
5494	1499
2159	5271
9994	2194
57562	7431
4920	9500
8667	27335
22820	1314
7920	3178
4609	6598
7057	3688
7465	891
6617	6619
836	22985
4862	8202
1676	27141
2146	5252
7015	10445
5295	6464
2961	2962
347	3953
7874	10010
596	3845
4690	10006
4204	6595
4087	5933
487	6588
302	2885
862	6929
2534	7837
4602	10514
6497	22938
1026	6667
22882	23051
5071	55294
5468	10912
7042	7048
1869	4085
8997	23077
862	3836
57489	3064
8676	8773
1452	5525
7409	6452
2273	3516
27040	2885
6294	54205
3484	7018
56288	4158
5430	9412
2624	8841
7020	11060
6500	26235
1810	3659
5928	6667
6872	4487
5580	6464
51147	2033
1130	10971
8767	887
7067	9440
4681	29979
302	51365
5093	10915
3875	7532
6461	5295
7920	84065
1278	50509
374	4790
22916	4686
5829	55742
1291	3912
5589	391
119	801
7324	4734
4149	4335
6196	5594
10097	7454
6257	6882
51186	55660
10912	10524
1147	1499
2199	80781
10629	8464
9425	3065
868	5336
3101	3487
5578	10399
2247	9982
5147	6009
8725	10856
5295	116986
6453	8853
8500	23085
25920	51497
1005	1010
2919	80199
372	22818
5553	11011
5108	9001
2781	6000
356	4316
5553	27307
834	4287
4495	4520
6929	7867
9743	9846
4628	6275
286	7273
9874	55723
1874	23368
2786	5894
5829	7094
3064	8819
